"","MISSION_DATE","TGT_LATITUDE_WGS84","TGT_LONGITUDE_WGS84","CALCULATED_BOMBLOAD_LBS"
"5733","1/26/52",40.08359,124.41924,126500
"5735","1/26/52",40.08359,124.41924,750
"5736","1/26/52",39.25419,126.48513,1500
"5737","1/26/52",39.82267,127.60951,1500
"5740","1/27/52",38.47972,127.57838,4500
"5745","1/27/52",38.48886,127.58966,5000
"5746","1/27/52",38.49787,127.58949,5000
"5747","1/27/52",38.47999,127.6013,5000
"5748","1/27/52",38.489,127.60113,9500
"5749","1/27/52",38.47985,127.58984,10000
"5765","1/28/52",38.51657,127.64647,20000
"5766","1/28/52",38.42199,126.76624,20000
"5767","1/28/52",39.61247,125.60933,174000
"5770","1/28/52",39.61247,125.60933,9000
"5775","1/29/52",38.08699,127.19834,5000
"5776","1/29/52",38.41128,127.19032,5000
"5777","1/29/52",38.5471,127.23281,5000
"5778","1/29/52",38.17725,127.20754,5000
"5783","1/29/52",38.38564,127.28255,10000
"5784","1/29/52",38.40382,127.29357,10000
"5785","1/29/52",39.82267,127.60951,19500
"5787","1/29/52",39.43283,125.96273,158500
"5789","1/29/52",39.82267,127.60951,750
"5791","1/29/52",39.43283,125.96273,2250
"5796","1/30/52",38.55389,125.39848,4500
"5806","1/30/52",38.77803,125.45201,9000
"5808","1/30/52",39.04957,125.39205,18500
"5809","1/30/52",38.49044,127.72723,18500
"5812","1/30/52",39.43283,125.96273,38000
"5813","1/30/52",38.72496,125.40419,61500
"5815","1/30/52",39.04957,125.39205,1500
"5816","1/30/52",38.49044,127.72723,1500
"5817","1/30/52",38.72496,125.40419,3000
"5823","1/31/52",38.43085,127.29293,4500
"5824","1/31/52",38.47116,126.99396,4500
"5825","1/31/52",38.3805,126.96213,5000
"5826","1/31/52",38.26002,127.3198,5000
"5827","1/31/52",38.48898,126.982,5000
"5828","1/31/52",38.48918,126.99346,5000
"5829","1/31/52",38.48918,126.99346,5500
"5830","1/31/52",38.48017,126.99371,5500
"5831","1/31/52",38.72927,125.62288,8000
"5832","1/31/52",38.47997,126.98226,9500
"5833","1/31/52",38.45506,127.10901,9500
"5836","1/31/52",39.61247,125.60933,142500
"5838","1/31/52",38.72927,125.62288,1500
"5841","1/31/52",39.61247,125.60933,7500
"5848","2/1/52",38.37804,126.82483,10000
"5849","2/1/52",38.37804,126.82483,10000
"5851","2/1/52",39.25658,126.19534,197000
"5853","2/1/52",39.25658,126.19534,3000
"5855","2/2/52",38.39771,126.91584,4500
"5857","2/2/52",38.4214,128.04918,5000
"5858","2/2/52",38.39751,126.9044,5000
"5859","2/2/52",38.3885,126.90466,5000
"5872","2/3/52",38.53485,127.66908,4000
"5873","2/3/52",38.53445,127.63467,5000
"5874","2/3/52",38.53459,127.64614,5500
"5875","2/3/52",38.53472,127.65761,5500
"5876","2/3/52",38.20173,127.04706,9000
"5877","2/3/52",38.20173,127.04706,10000
"5878","2/3/52",38.52925,128.01335,19000
"5880","2/3/52",39.43283,125.96273,153000
"5882","2/3/52",38.52925,128.01335,1500
"5884","2/3/52",39.43283,125.96273,9000
"5887","2/4/52",37.6583,129.4535,500
"5888","2/4/52",38.43085,127.29293,4500
"5889","2/4/52",38.43085,127.29293,5000
"5890","2/4/52",38.43085,127.29293,5000
"5891","2/4/52",38.43085,127.29293,5000
"5893","2/4/52",38.71076,127.3323,5000
"5894","2/4/52",38.71076,127.3323,5000
"5895","2/4/52",38.62068,127.33438,5000
"5896","2/4/52",38.08016,127.34672,5000
"5900","2/4/52",39.43283,125.96273,157000
"5903","2/4/52",39.43283,125.96273,3000
"5905","2/5/52",38.75627,125.62387,2000
"5917","2/5/52",39.63842,125.65691,16500
"5918","2/5/52",39.61247,125.60933,159500
"5920","2/5/52",39.63842,125.65691,1500
"5921","2/5/52",39.61247,125.60933,6000
"5925","2/6/52",38.27018,126.83948,5000
"5926","2/6/52",38.2601,126.78264,5000
"5927","2/6/52",38.2779,126.77067,5000
"5928","2/6/52",38.51847,127.13029,5000
"5929","2/6/52",38.28798,126.82752,5000
"5930","2/6/52",38.37586,126.71043,5000
"5931","2/6/52",38.28727,125.6501,5000
"5932","2/6/52",38.3738,126.60748,5000
"5933","2/6/52",38.99275,126.09035,19000
"5934","2/6/52",38.31169,126.65527,19000
"5935","2/6/52",38.72927,125.62288,20000
"5937","2/6/52",39.25658,126.19534,172000
"5939","2/6/52",38.99275,126.09035,1500
"5940","2/6/52",38.31169,126.65527,1500
"5941","2/6/52",39.25658,126.19534,7500
"5944","2/7/52",38.79116,127.28437,5000
"5945","2/7/52",38.02546,127.30238,5000
"5946","2/7/52",38.56597,127.28974,5000
"5947","2/7/52",38.00761,127.31418,5000
"5949","2/7/52",39.61247,125.60933,197000
"5951","2/7/52",39.61247,125.60933,4500
"5963","2/8/52",38.73827,125.62321,19000
"5964","2/8/52",39.61247,125.60933,168500
"5966","2/8/52",39.61247,125.60933,7500
"5969","2/9/52",39.2225,125.30525,11000
"5970","2/9/52",38.50769,127.65811,5000
"5971","2/9/52",38.56162,127.64563,5000
"5972","2/9/52",38.50756,127.64664,5000
"5973","2/9/52",38.49868,127.65828,5000
"5974","2/9/52",38.37888,126.8706,5000
"5975","2/9/52",38.38809,126.88177,15000
"5976","2/9/52",38.11851,126.92381,20000
"5977","2/9/52",39.2225,125.30525,165000
"5979","2/9/52",39.2225,125.30525,9000
"5982","2/10/52",39.91152,126.08691,12000
"5983","2/10/52",39.91158,127.51412,19000
"5984","2/10/52",39.91152,126.08691,155500
"5986","2/10/52",39.91158,127.51412,750
"5987","2/10/52",39.91152,126.08691,3750
"5991","2/11/52",39.43283,125.96273,12000
"5992","2/11/52",36.2385,130.13513,18500
"5993","2/11/52",39.43283,125.96273,150000
"5995","2/11/52",36.2385,130.13513,1500
"5996","2/11/52",39.43283,125.96273,6000
"6000","2/12/52",39.43283,125.96273,11000
"6003","2/12/52",39.33897,126.25006,4500
"6004","2/12/52",39.40647,126.44482,6500
"6005","2/12/52",38.72927,125.62288,19000
"6006","2/12/52",39.33897,126.25006,44500
"6007","2/12/52",39.43283,125.96273,150000
"6010","2/12/52",38.72927,125.62288,1500
"6011","2/12/52",39.33897,126.25006,2250
"6012","2/12/52",39.43283,125.96273,9000
"6014","2/13/52",38.72496,125.40419,120000
"6016","2/13/52",39.61247,125.60933,177500
"6018","2/13/52",39.61247,125.60933,3750
"6020","2/14/52",39.25658,126.19534,6000
"6023","2/14/52",38.72927,125.62288,19000
"6024","2/14/52",39.25658,126.19534,149500
"6026","2/14/52",39.25658,126.19534,6000
"6028","2/15/52",39.33897,126.25006,1500
"6029","2/15/52",39.33897,126.25006,1500
"6030","2/15/52",39.33897,126.25006,1500
"6031","2/15/52",39.33897,126.25006,18000
"6032","2/15/52",39.33897,126.25006,18000
"6033","2/15/52",39.33897,126.25006,18000
"6034","2/15/52",39.90287,127.53771,19500
"6035","2/15/52",39.2632,126.4848,176500
"6037","2/15/52",39.90287,127.53771,750
"6038","2/15/52",39.33897,126.25006,750
"6039","2/15/52",39.33897,126.25006,1500
"6040","2/15/52",39.33897,126.25006,1500
"6041","2/15/52",39.2632,126.4848,5250
"6044","2/16/52",39.91093,126.06354,1000
"6047","2/16/52",38.76293,127.20448,5000
"6048","2/16/52",38.22038,127.75479,5000
"6049","2/16/52",38.74791,127.41198,5000
"6050","2/16/52",38.48262,127.84201,5000
"6051","2/16/52",38.85191,127.82452,5000
"6052","2/16/52",38.76275,127.19298,10000
"6053","2/16/52",38.48457,128.05982,19500
"6055","2/16/52",39.91152,126.08691,154500
"6057","2/16/52",38.48457,128.05982,750
"6059","2/16/52",39.91152,126.08691,3000
"6061","2/17/52",38.06008,127.95129,4500
"6063","2/17/52",38.0956,127.89376,5000
"6064","2/17/52",38.06028,127.97408,5000
"6065","2/17/52",38.09681,128.0306,5000
"6069","2/17/52",38.55247,127.63433,9500
"6070","2/17/52",38.55234,127.62285,10000
"6071","2/17/52",39.67667,125.11043,187500
"6075","2/17/52",39.67667,125.11043,7500
"6077","2/18/52",38.24274,126.81745,5000
"6078","2/18/52",38.48227,127.80762,5000
"6079","2/18/52",38.46745,126.78776,5000
"6080","2/18/52",38.48251,127.83055,5000
"6081","2/18/52",38.48273,127.85347,5000
"6082","2/18/52",38.26096,126.82833,7500
"6083","2/18/52",38.26075,126.81691,7500
"6084","2/18/52",38.49182,127.15391,19500
"6085","2/18/52",38.4397,128.08332,20000
"6086","2/18/52",38.72472,125.41568,77500
"6087","2/18/52",39.61247,125.60933,98500
"6089","2/18/52",38.49182,127.15391,750
"6090","2/18/52",39.61247,125.60933,2250
"6091","2/18/52",38.72472,125.41568,2250
"6095","2/19/52",38.43918,127.24691,5000
"6096","2/19/52",38.43918,127.24691,5000
"6097","2/19/52",38.43918,127.24691,5000
"6098","2/19/52",38.43918,127.24691,5000
"6099","2/19/52",38.34468,126.97457,5000
"6100","2/19/52",38.3709,126.92806,5000
"6101","2/19/52",38.3803,126.95069,5000
"6102","2/19/52",38.28984,126.93037,5000
"6103","2/19/52",38.35869,128.09579,5000
"6105","2/19/52",38.29534,128.06227,5000
"6106","2/19/52",38.35869,128.09579,5000
"6108","2/19/52",39.82267,127.60951,10000
"6110","2/19/52",39.61247,125.60933,158500
"6113","2/19/52",39.61247,125.60933,2250
"6121","2/20/52",39.43283,125.96273,187500
"6123","2/20/52",39.43283,125.96273,3750
"6129","2/21/52",38.62969,127.33418,4500
"6130","2/21/52",38.62052,127.3229,5000
"6132","2/21/52",38.62952,127.32269,5500
"6133","2/21/52",38.72927,125.62288,19500
"6134","2/21/52",38.43199,127.3731,20000
"6135","2/21/52",38.64787,127.34525,20000
"6136","2/21/52",39.43283,125.96273,176500
"6139","2/21/52",38.72927,125.62288,750
"6140","2/21/52",39.43283,125.96273,5250
"6146","2/22/52",38.50018,127.79586,10000
"6147","2/22/52",38.50018,127.79586,10000
"6148","2/22/52",38.37662,128.08412,20000
"6150","2/22/52",39.2632,126.4848,55000
"6151","2/22/52",39.2632,126.4848,221000
"6152","2/22/52",39.2632,126.4848,6000
"6166","2/23/52",39.91152,126.08691,188500
"6169","2/23/52",39.91152,126.08691,3750
"6172","2/24/52",38.46025,127.46415,4500
"6173","2/24/52",38.45964,127.41832,4500
"6174","2/24/52",38.45063,127.41852,5500
"6175","2/24/52",38.46865,127.41812,5500
"6176","2/24/52",38.18281,126.52242,19000
"6177","2/24/52",38.72472,125.41568,20000
"6178","2/24/52",38.72472,125.41568,39000
"6181","2/24/52",38.72472,125.41568,1500
"6184","2/25/52",38.33467,126.91765,2000
"6185","2/25/52",37.81095,126.40997,4000
"6186","2/25/52",38.0679,127.82578,5000
"6187","2/25/52",38.0679,127.82578,5000
"6188","2/25/52",38.0679,127.82578,5000
"6189","2/25/52",38.0679,127.82578,5000
"6190","2/25/52",38.13532,127.42535,5000
"6191","2/25/52",38.77688,127.56099,5000
"6192","2/25/52",38.77824,127.67608,5000
"6193","2/25/52",37.9542,127.36093,5000
"6194","2/25/52",39.90272,127.52601,7500
"6195","2/25/52",38.33467,126.91765,9500
"6196","2/25/52",37.81095,126.40997,16000
"6198","2/25/52",39.90272,127.52601,32000
"6199","2/25/52",39.2632,126.4848,39000
"6200","2/25/52",39.2632,126.4848,158000
"6202","2/25/52",39.90272,127.52601,750
"6203","2/25/52",38.33467,126.91765,750
"6205","2/25/52",39.2632,126.4848,2250
"6208","2/26/52",38.52052,128.04788,3500
"6212","2/26/52",38.39516,128.15259,5000
"6213","2/26/52",38.45824,128.15185,5000
"6214","2/26/52",38.39418,128.02664,5000
"6217","2/26/52",39.91152,126.08691,182000
"6219","2/26/52",39.91152,126.08691,3000
"6221","2/27/52",38.3062,126.83842,4500
"6222","2/27/52",38.29719,126.83868,4500
"6223","2/27/52",38.28943,126.90751,5000
"6224","2/27/52",38.28043,126.90777,5000
"6225","2/27/52",38.47251,127.07416,6500
"6226","2/27/52",38.48152,127.07392,8500
"6227","2/27/52",38.72927,125.62288,19500
"6228","2/27/52",39.33897,126.25006,39000
"6229","2/27/52",39.67449,125.22695,157000
"6233","2/27/52",38.72927,125.62288,750
"6234","2/27/52",39.33897,126.25006,750
"6235","2/27/52",39.67449,125.22695,4500
"6237","2/28/52",39.90302,127.5494,3500
"6238","2/28/52",38.43923,128.02603,4500
"6239","2/28/52",38.71478,127.64274,5000
"6240","2/28/52",38.48543,128.17446,5000
"6241","2/28/52",38.55608,127.99003,5000
"6242","2/28/52",38.52981,128.08218,5000
"6243","2/28/52",38.27091,127.45672,10000
"6244","2/28/52",38.79914,127.21509,10000
"6245","2/28/52",38.50743,127.63518,15000
"6246","2/28/52",39.90302,127.5494,16000
"6247","2/28/52",39.2632,126.4848,47500
"6248","2/28/52",39.2632,126.4848,189000
"6249","2/28/52",39.90302,127.5494,750
"6250","2/28/52",39.2632,126.4848,5250
"6254","2/29/52",38.72496,125.40419,3500
"6255","2/29/52",38.59598,127.50719,3500
"6256","2/29/52",38.4804,127.63569,5000
"6257","2/29/52",38.48066,127.65861,5000
"6258","2/29/52",38.54373,127.65744,5000
"6259","2/29/52",38.48079,127.67007,5000
"6260","2/29/52",38.44021,128.15206,7000
"6263","2/29/52",38.25853,127.9713,10000
"6264","2/29/52",38.72496,125.40419,16000
"6265","2/29/52",38.59598,127.50719,16000
"6267","2/29/52",39.81946,125.99096,23500
"6268","2/29/52",39.81946,125.99096,95000
"6271","2/29/52",38.4804,127.63569,500
"6272","2/29/52",38.54373,127.65744,500
"6273","2/29/52",38.48079,127.67007,500
"6274","2/29/52",38.72496,125.40419,750
"6275","2/29/52",38.59598,127.50719,750
"6276","2/29/52",38.44021,128.15206,1500
"6277","2/29/52",39.81946,125.99096,2250
"6279","3/1/52",38.24231,126.79461,4500
"6280","3/1/52",38.30744,126.90699,5000
"6281","3/1/52",38.27855,126.80494,5000
"6282","3/1/52",38.38327,126.63007,5000
"6284","3/1/52",38.47781,127.42939,10000
"6285","3/1/52",38.47797,127.44085,10000
"6286","3/1/52",38.42185,128.10646,19500
"6287","3/1/52",39.33897,126.25006,39000
"6290","3/1/52",38.42185,128.10646,750
"6291","3/1/52",38.38327,126.63007,750
"6292","3/1/52",39.33897,126.25006,1500
"6296","3/2/52",39.90302,127.5494,3500
"6298","3/2/52",38.646,126.70186,4000
"6299","3/2/52",38.36066,126.85969,4500
"6300","3/2/52",38.07245,126.86811,5000
"6301","3/2/52",38.74207,127.66524,5000
"6302","3/2/52",37.98873,125.60682,5000
"6303","3/2/52",38.00673,125.60599,5000
"6308","3/2/52",38.7247,127.06741,5500
"6309","3/2/52",38.66621,126.81614,6000
"6310","3/2/52",39.90302,127.5494,16000
"6312","3/2/52",39.39916,126.13158,35500
"6313","3/2/52",39.39916,126.13158,141000
"6315","3/2/52",39.90302,127.5494,750
"6317","3/2/52",39.39916,126.13158,5250
"6321","3/3/52",38.21759,127.51496,5000
"6322","3/3/52",38.24122,126.73751,5000
"6325","3/3/52",38.42806,126.61715,10000
"6327","3/3/52",38.61645,127.71352,20000
"6328","3/3/52",39.67388,125.68158,36000
"6329","3/3/52",39.67388,125.68158,142000
"6331","3/3/52",39.67388,125.68158,3000
"6335","3/4/52",39.33897,126.25006,3500
"6336","3/4/52",38.32442,126.84931,4000
"6337","3/4/52",38.23199,126.72638,5000
"6338","3/4/52",38.19619,126.73891,5000
"6339","3/4/52",38.29503,126.72441,5000
"6340","3/4/52",38.15393,126.88857,5000
"6341","3/4/52",38.324,126.82645,5000
"6342","3/4/52",38.32484,126.87218,5000
"6343","3/4/52",38.32463,126.86075,6000
"6344","3/4/52",39.33897,126.25006,16000
"6345","3/4/52",38.49349,128.04824,19000
"6346","3/4/52",39.53994,126.37012,39000
"6347","3/4/52",39.53994,126.37012,157000
"6349","3/4/52",39.33897,126.25006,750
"6350","3/4/52",39.53994,126.37012,6000
"6354","3/5/52",39.90272,127.52601,19500
"6356","3/5/52",39.2632,126.4848,172500
"6358","3/5/52",39.90272,127.52601,750
"6359","3/5/52",39.2632,126.4848,5250
"6364","3/6/52",38.72496,125.40419,16500
"6366","3/6/52",39.91152,126.08691,169500
"6368","3/6/52",39.91152,126.08691,3000
"6372","3/7/52",39.33897,126.25006,39000
"6374","3/7/52",39.2632,126.4848,194500
"6376","3/7/52",39.33897,126.25006,1500
"6377","3/7/52",39.2632,126.4848,6000
"6381","3/9/52",38.72496,125.40419,20000
"6383","3/9/52",39.31385,125.66778,135000
"6384","3/9/52",39.31385,125.66778,3750
"6386","3/10/52",38.72496,125.40419,20000
"6388","3/10/52",39.33897,126.25006,39000
"6389","3/10/52",39.91152,126.08691,194000
"6392","3/10/52",39.33897,126.25006,1500
"6393","3/10/52",39.91152,126.08691,7500
"6397","3/11/52",39.39916,126.13158,195500
"6399","3/11/52",39.39916,126.13158,6750
"6402","3/12/52",39.63842,125.65691,28500
"6403","3/12/52",39.02312,125.7723,99900
"6406","3/12/52",39.63842,125.65691,750
"6408","3/12/52",39.02312,125.7723,2250
"6413","3/13/52",39.33897,126.25006,39000
"6414","3/13/52",39.32061,125.35487,192500
"6417","3/13/52",39.33897,126.25006,1500
"6418","3/13/52",39.32061,125.35487,6750
"6421","3/14/52",39.90302,127.5494,20000
"6423","3/14/52",39.81946,125.99096,176000
"6425","3/14/52",39.81946,125.99096,6000
"6429","3/15/52",39.39916,126.13158,166500
"6431","3/15/52",39.39916,126.13158,3750
"6436","3/16/52",38.72496,125.40419,19500
"6438","3/16/52",39.31385,125.66778,193500
"6440","3/16/52",38.72496,125.40419,750
"6441","3/16/52",39.31385,125.66778,6750
"6443","3/17/52",39.52375,125.54784,144000
"6450","3/18/52",38.72496,125.40419,19500
"6452","3/18/52",39.81946,125.99096,107500
"6454","3/18/52",38.72496,125.40419,750
"6457","3/19/52",39.39916,126.13158,172000
"6460","3/19/52",39.39916,126.13158,9250
"6462","3/20/52",39.31385,125.66778,146500
"6464","3/20/52",39.31385,125.66778,7750
"6465","3/21/52",38.72496,125.40419,20000
"6467","3/21/52",39.81946,125.99096,157000
"6469","3/21/52",39.81946,125.99096,8750
"6472","3/22/52",39.39916,126.13158,173000
"6474","3/22/52",39.39916,126.13158,3750
"6485","3/25/52",38.72496,125.40419,19500
"6486","3/25/52",38.72496,125.40419,45000
"6487","3/25/52",38.72496,125.40419,99500
"6488","3/25/52",38.98767,125.74783,256000
"6489","3/25/52",38.98767,125.74783,303000
"6490","3/25/52",38.98767,125.74783,336000
"6491","3/25/52",38.72496,125.40419,750
"6492","3/25/52",38.72496,125.40419,750
"6493","3/25/52",38.72496,125.40419,1500
"6494","3/25/52",38.98767,125.74783,5250
"6495","3/25/52",38.98767,125.74783,6000
"6496","3/25/52",38.98767,125.74783,8250
"6508","3/28/52",39.90302,127.5494,39000
"6509","3/28/52",39.61247,125.60933,267000
"6510","3/28/52",39.61247,125.60933,310500
"6511","3/28/52",39.61247,125.60933,331500
"6513","3/28/52",39.61247,125.60933,9000
"6514","3/28/52",39.61247,125.60933,12000
"6524","3/31/52",38.72496,125.40419,52500
"6525","3/31/52",39.6775,125.06382,188000
"6526","3/31/52",39.91152,126.08691,253000
"6527","3/31/52",38.72496,125.40419,1500
"6528","3/31/52",39.6775,125.06382,3750
"6529","3/31/52",39.91152,126.08691,9750
"6533","4/1/52",39.6775,125.06382,272500
"6535","4/1/52",39.6775,125.06382,9750
"6548","4/16/52",39.61247,125.60933,197000
"6550","4/16/52",39.61247,125.60933,4500
"6558","4/18/52",39.61247,125.60933,152000
"6561","4/18/52",39.61247,125.60933,5250
"6564","4/19/52",39.90272,127.52601,19500
"6566","4/19/52",39.67449,125.22695,197000
"6568","4/19/52",39.90272,127.52601,750
"6569","4/19/52",39.67449,125.22695,4500
"6574","4/20/52",38.42795,125.7952,69000
"6575","4/20/52",39.91152,126.08691,153500
"6577","4/20/52",38.42795,125.7952,750
"6578","4/20/52",39.91152,126.08691,6000
"6581","4/21/52",38.72927,125.62288,58000
"6583","4/21/52",39.61247,125.60933,78000
"6585","4/21/52",39.61247,125.60933,1500
"6586","4/21/52",38.72927,125.62288,2250
"6593","4/22/52",38.06829,126.12335,19500
"6595","4/22/52",39.61247,125.60933,195000
"6597","4/22/52",38.06829,126.12335,750
"6598","4/22/52",39.61247,125.60933,5250
"6603","4/23/52",39.90272,127.52601,7500
"6604","4/23/52",38.50105,125.75216,19500
"6605","4/23/52",39.68371,125.21558,19500
"6606","4/23/52",40.15061,126.28801,201500
"6608","4/23/52",38.50105,125.75216,750
"6609","4/23/52",39.68371,125.21558,750
"6610","4/23/52",40.15061,126.28801,6750
"6614","4/24/52",38.72496,125.40419,19500
"6617","4/24/52",39.67449,125.22695,93000
"6619","4/24/52",38.72496,125.40419,750
"6621","4/24/52",39.67449,125.22695,3750
"6626","4/25/52",39.90272,127.52601,7000
"6628","4/25/52",39.91152,126.08691,167000
"6630","4/25/52",39.90272,127.52601,750
"6631","4/25/52",39.91152,126.08691,4500
"6634","4/26/52",40.27123,127.45924,19500
"6636","4/26/52",39.67449,125.22695,194500
"6638","4/26/52",40.27123,127.45924,750
"6639","4/26/52",39.67449,125.22695,6750
"6644","4/27/52",40.15061,126.28801,178500
"6647","4/27/52",40.15061,126.28801,7500
"6653","4/28/52",39.80674,124.88078,207500
"6655","4/28/52",39.80674,124.88078,3750
"6658","4/29/52",38.42795,125.7952,27600
"6660","4/29/52",39.91152,126.08691,203500
"6662","4/29/52",38.42795,125.7952,750
"6663","4/29/52",39.91152,126.08691,7500
"6668","4/30/52",39.67449,125.22695,205000
"6670","4/30/52",39.67449,125.22695,8250
"6674","5/1/52",40.11378,126.25428,5000
"6677","5/1/52",40.11378,126.25428,182000
"6679","5/1/52",40.11378,126.25428,4500
"6681","5/2/52",38.2967,127.36469,500
"6682","5/2/52",39.83487,124.81143,4500
"6683","5/2/52",39.83487,124.81143,9500
"6684","5/2/52",38.72927,125.62288,9500
"6685","5/2/52",38.2967,127.36469,19000
"6688","5/2/52",39.83487,124.81143,151000
"6690","5/2/52",38.2967,127.36469,500
"6691","5/2/52",39.83487,124.81143,750
"6692","5/2/52",38.72927,125.62288,750
"6695","5/3/52",39.87643,127.58504,1500
"6698","5/3/52",39.90272,127.52601,37000
"6699","5/3/52",40.15061,126.28801,95500
